id,election_id,upper_tier,lower_tier,current_council,election_date,year,ward_id,ward_name,candidate,party,vote,female,vacancies,rank,electorate,ballots_cast,turnout,vote_share,source,notes
man_0077,1945man1021,Manchester,Manchester,Manchester,01/11/1945,1945,man1021,Moss Side West,Halliday A.,Ind,213,0,1,,14225,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0078,1945man1022,Manchester,Manchester,Manchester,01/11/1945,1945,man1022,Moston,Lamb C.,Lab,5225,0,1,,21219,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0079,1945man1022,Manchester,Manchester,Manchester,01/11/1945,1945,man1022,Moston,Johnson H.,Con,2417,0,1,,21219,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0080,1945man1022,Manchester,Manchester,Manchester,01/11/1945,1945,man1022,Moston,Kevin-Armitage H.,Lib,1285,0,1,,21219,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0081,1945man1023,Manchester,Manchester,Manchester,01/11/1945,1945,man1023,New Cross,Lever L.,Lab,3011,0,1,,8645,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0082,1945man1023,Manchester,Manchester,Manchester,01/11/1945,1945,man1023,New Cross,Gannon J.,Ind,393,0,1,,8645,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0083,1945man1024,Manchester,Manchester,Manchester,01/11/1945,1945,man1024,Newton Heath,Eyres A.,Lab,3743,1,2,,15437,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0084,1945man1024,Manchester,Manchester,Manchester,01/11/1945,1945,man1024,Newton Heath,Hellier J.,Lab,3708,0,2,,15437,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0085,1945man1024,Manchester,Manchester,Manchester,01/11/1945,1945,man1024,Newton Heath,Priestnall W.,Con,1999,0,2,,15437,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0086,1945man1024,Manchester,Manchester,Manchester,01/11/1945,1945,man1024,Newton Heath,Turner A.,Con,1936,0,2,,15437,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0087,1945man1025,Manchester,Manchester,Manchester,01/11/1945,1945,man1025,Openshaw,Moss R.,Lab,3614,0,1,,12940,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0088,1945man1025,Manchester,Manchester,Manchester,01/11/1945,1945,man1025,Openshaw,Nesbitt H.,Con,917,0,1,,12940,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0089,1945man1026,Manchester,Manchester,Manchester,01/11/1945,1945,man1026,Oxford,Cary G.,Con,401,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0090,1945man1026,Manchester,Manchester,Manchester,01/11/1945,1945,man1026,Oxford,Cradwell S.,Con,397,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0091,1945man1026,Manchester,Manchester,Manchester,01/11/1945,1945,man1026,Oxford,Thomas R.,Lab,69,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0092,1945man1026,Manchester,Manchester,Manchester,01/11/1945,1945,man1026,Oxford,Starkie B.,Lab,69,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0093,1945man1027,Manchester,Manchester,Manchester,01/11/1945,1945,man1027,Rusholme,Stockdale H.,Con,3402,0,1,,15823,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0094,1945man1027,Manchester,Manchester,Manchester,01/11/1945,1945,man1027,Rusholme,Horan A.,Lab,2479,1,1,,15823,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0095,1945man1027,Manchester,Manchester,Manchester,01/11/1945,1945,man1027,Rusholme,Sherlock A.,Lib,322,1,1,,15823,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0096,1945man1028,Manchester,Manchester,Manchester,01/11/1945,1945,man1028,St. Annes,Marshall H.,Con,515,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0097,1945man1028,Manchester,Manchester,Manchester,01/11/1945,1945,man1028,St. Annes,Pegge W.,Con,515,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0098,1945man1028,Manchester,Manchester,Manchester,01/11/1945,1945,man1028,St. Annes,Beaven S.,Lab,57,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0099,1945man1028,Manchester,Manchester,Manchester,01/11/1945,1945,man1028,St. Annes,Randolph N.,Lab,57,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0100,1945man1029,Manchester,Manchester,Manchester,01/11/1945,1945,man1029,St. Clements,Cobon J.,Con,338,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0101,1945man1029,Manchester,Manchester,Manchester,01/11/1945,1945,man1029,St. Clements,Smith A.,Lib,291,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0102,1945man1029,Manchester,Manchester,Manchester,01/11/1945,1945,man1029,St. Clements,Newton W.,Lab,137,0,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0103,1945man1029,Manchester,Manchester,Manchester,01/11/1945,1945,man1029,St. Clements,Palethorpe L.,Lab,128,1,2,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0104,1945man1030,Manchester,Manchester,Manchester,01/11/1945,1945,man1030,St. Georges,Thomas R.,Lab,2293,0,1,,11308,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0105,1945man1030,Manchester,Manchester,Manchester,01/11/1945,1945,man1030,St. Georges,Sorenson J.,Con,1518,0,1,,11308,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0106,1945man1030,Manchester,Manchester,Manchester,01/11/1945,1945,man1030,St. Georges,Frere H.,Ind,174,0,1,,11308,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0107,1945man1030,Manchester,Manchester,Manchester,01/11/1945,1945,man1030,St. Georges,Weathers L.,Ind,14,0,1,,11308,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0108,1945man1031,Manchester,Manchester,Manchester,01/11/1945,1945,man1031,St. Johns,Burgess J.,Con,598,0,2,,1710,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0109,1945man1031,Manchester,Manchester,Manchester,01/11/1945,1945,man1031,St. Johns,Harker H.,Con,515,0,2,,1710,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0110,1945man1031,Manchester,Manchester,Manchester,01/11/1945,1945,man1031,St. Johns,Clarkson J.,Lab,208,0,2,,1710,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0111,1945man1031,Manchester,Manchester,Manchester,01/11/1945,1945,man1031,St. Johns,Wain F.,Lab,189,0,2,,1710,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0112,1945man1031,Manchester,Manchester,Manchester,01/11/1945,1945,man1031,St. Johns,Davies G.,Lib,141,0,2,,1710,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0113,1945man1031,Manchester,Manchester,Manchester,01/11/1945,1945,man1031,St. Johns,Doran F.,Lib,113,0,2,,1710,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0114,1945man1032,Manchester,Manchester,Manchester,01/11/1945,1945,man1032,St. Lukes,Ball T.,Lab,1842,0,2,,14950,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0115,1945man1032,Manchester,Manchester,Manchester,01/11/1945,1945,man1032,St. Lukes,Alsop J.,Lab,1832,0,2,,14950,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0116,1945man1032,Manchester,Manchester,Manchester,01/11/1945,1945,man1032,St. Lukes,Jarvis C.,Con,1661,0,2,,14950,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0117,1945man1032,Manchester,Manchester,Manchester,01/11/1945,1945,man1032,St. Lukes,Willis J.,Con,1624,0,2,,14950,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0118,1945man1032,Manchester,Manchester,Manchester,01/11/1945,1945,man1032,St. Lukes,Heggs O.,Lib,548,0,2,,14950,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0119,1945man1032,Manchester,Manchester,Manchester,01/11/1945,1945,man1032,St. Lukes,Moore J.,Lib,512,1,2,,14950,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0120,1945man1032,Manchester,Manchester,Manchester,01/11/1945,1945,man1032,St. Lukes,Hutchinson E.,Ind,73,0,2,,14950,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0121,1945man1033,Manchester,Manchester,Manchester,01/11/1945,1945,man1033,St. Marks,Larrad T.,Lab,3238,0,2,,13378,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0122,1945man1033,Manchester,Manchester,Manchester,01/11/1945,1945,man1033,St. Marks,Eastwood H.,Lab,3067,0,2,,13378,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0123,1945man1033,Manchester,Manchester,Manchester,01/11/1945,1945,man1033,St. Marks,Sharp W.,Con,1738,0,2,,13378,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0124,1945man1034,Manchester,Manchester,Manchester,01/11/1945,1945,man1034,St. Michaels,Donovan A.,Lab,1964,0,1,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0125,1945man1034,Manchester,Manchester,Manchester,01/11/1945,1945,man1034,St. Michaels,Taylor S.,Con,536,0,1,,0,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0126,1945man1035,Manchester,Manchester,Manchester,01/11/1945,1945,man1035,Withington,Lord G.,Con,6555,1,2,,36880,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0127,1945man1035,Manchester,Manchester,Manchester,01/11/1945,1945,man1035,Withington,Bentley H.,Con,6297,0,2,,36880,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0128,1945man1035,Manchester,Manchester,Manchester,01/11/1945,1945,man1035,Withington,Robinson F.,Lab,6178,1,2,,36880,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0129,1945man1035,Manchester,Manchester,Manchester,01/11/1945,1945,man1035,Withington,Gates E.,Lab,5909,0,2,,36880,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0130,1945man1035,Manchester,Manchester,Manchester,01/11/1945,1945,man1035,Withington,Curtis C.,Lib,2101,0,2,,36880,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
man_0131,1945man1035,Manchester,Manchester,Manchester,01/11/1945,1945,man1035,Withington,Cann F.,Lib,1918,0,2,,36880,,,,"Rallings, C.S., Thrasher, M.A.M. and Ware, L., British Local Election Database, 1889-2003 [computer file]. Colchester, Essex: UK Data Archive [distributor], June 2006. SN: 5319, http://doi.org/10.5255/UKDA-SN-5319-1.",
